Equipment,Single-acquisition Methods,Repeatable Acquisition Methods,Effects
Antidote Ring,None,Gomamon’s pawn shop (any city) for 500 BIT,"Boosts the equipped Digimon’s resistance against poison
Charisma +2"
Awake Ring,None,Gomamon’s pawn shop (any city) for 500 BIT,"Boosts the equipped Digimon’s resistance against sleep
Charisma +2"
Binder Crest,None,"Asuka Server – Dum Dum Factory Sewers, as a drop from wild Numemon",Reduces the chances of a wild Digimon escaping from battle
BIT Adapter,"Amaterasu Server – Dum Dum Factory Sewers, from BK KingNumemon after defeating it",None,The equipped Digimon receives additional BIT every battle
Bolt Power 1,None,"Asuka Server – Mobius Desert, S Noise Desert. Drop from wild Vademon",Adds a small amount of Lightning damage to the equipped Digimon’s basic attacks
Bolt Power 2,None,"Circuit Board, as a drop from wild Raremon (alt)",Adds a medium amount of Lightning damage to the equipped Digimon’s basic attacks
Bolt Power S,None,Amaterasu Server – Kulon Mine and Kulon Pit. Drop from wild Maildramon (alt),Adds a large amount of Lightning damage to the equipped Digimon’s basic attacks
Boost Gem,None,"Gomamon’s pawn shop (any city, except Amaterasu) for 1,500 BIT
Gomamon’s pawn shop in Amaterasu City for 5,000 BIT","Speed +10
Charisma +3"
Charisma Gem,None,"Gomamon’s pawn shop (any city, except Amaterasu) 1,500 BIT
Gomamon’s pawn shop in Amaterasu City for 3,000 BIT",Charisma +20
Counter Crest,None,"Asuka Server – Bullet Valley, North Badlands W, Plug Cape (top of the cliff). Drop from wild Tuskmon","Allows your Digimon to counter physical attacks and techniques, dealing double the damage received"
Dark Power 1,None,"Asuka Server – Jungle Grave, as a drop from wild DemiDevimon",Adds a small amount of Dark damage to the equipped Digimon’s basic attacks
Dark Power 2,None,"Amaterasu Server – Protocol Forest, Protocol Ruins. Drop from wild Gargoylemon",Adds a medium amount of Dark damage to the equipped Digimon’s basic attacks
Dark Power S,None,"Amaterasu Server – Dark Dungeon, as a drop from wild Ghoulmon",Adds a large amount of Dark damage to the equipped Digimon’s basic attacks
Dark Ring,None,Gomamon’s pawn shop (any city) for 700 BIT,"Dark +20
Charisma +3"
Dance Feather,None,"Asuka Server – Jungle Shrine, as a drop from wild Numemon (alt)",Slightly increases the equipped Digimon’s chances of evading an attack
Dance Wing,None,"Amaterasu Server – Bullet Valley, North Badlands W. Drop from wild Valkyrimon",Significantly increases the equipped Digimon’s chances of evading an attack
EXP Adapter,"Amaterasu Server – Dark Dungeon, from Dark Master after defeating him",None,The equipped Digimon receives additional EXP every battle
Flame Ring,None,Gomamon’s pawn shop (any city) for 700 BIT,"Fire +20
Charisma +3"
Fire Power 1,None,"Asuka Server – Tyranno Valley, as a drop from wild Tyrannomon",Adds a small amount of Fire damage to the equipped Digimon’s basic attacks
Fire Power 2,None,"Asuka Server – Boot Mountain, as a drop from wild Flarerizamon",Adds a medium amount of Fire damage to the equipped Digimon’s basic attacks
Fire Power S,None,"Amaterasu Server – Fire Dungeon, as a drop from wild Lynxmon",Adds a large amount of Fire damage to the equipped Digimon’s basic attacks
Glasses,None,"Amaterasu Server – Divermon’s Lake, East Wire Forest, Wind Prairie. Drop from wild Flymon (alt)",Slightly increases the equipped Digimon’s accuracy
Goggles,None,"Amaterasu Server – Dum Dum Factory Sewers, as a drop from wild Garbagemon",Significantly increases the equipped Digimon’s accuracy
Guard Gem,None,"Gomamon’s pawn shop (any city, except Amaterasu) for 900 BIT
Gomamon’s pawn shop in Amaterasu City for 2,500 BIT","Defense +10
Charisma +2"
HP Proxy,None,"Asuka Server – Bullet Valley, North Badlands W. Drop from wild Mammothmon",Slightly decreases the damage received by the equipped Digimon
HP Mega Proxy,None,"Amaterasu Server – Seabed (Amaterasu Bridge deck), as a drop from wild Whamon (alt)",Significantly decreases the damage received by the equipped Digimon
Hack Sticker,None,"Amaterasu Server – Catacombs, as a drop from wild SkullSatamon",Slightly increases the equipped Digimon’s chances of stealing an item
Hack System,None,"Amaterasu Server – Dark Dungeon, as a drop from wild Vilemon (alt)",Significantly increases the equipped Digimon’s chances of stealing an item
Machine Ring,None,Gomamon’s pawn shop (any city) for 700 BIT,"Machine +20
Charisma +3"
Metal Power 1,None,"Asuka Server – Dum Dum Factory, as a drop from wild Hagurumon",Adds a small amount of Machine damage to the equipped Digimon’s basic attacks
Metal Power 2,None,"Bug Maze, as a drop from wild Minotaurumon (alt)",Adds a medium amount of Machine damage to the equipped Digimon’s basic attacks
Metal Power S,None,"Amaterasu Server – Dum Dum Factory, as a drop from wild Machinedramon",Adds a large amount of Machine damage to the equipped Digimon’s basic attacks
MP Proxy,None,"Bug Maze, as a drop from wild Musyamon",Slightly decreases the MP usage of the equipped Digimon
MP Mega Proxy,None,"Amaterasu Server – Boot Mountain, as a drop from wild BlueMeramon",Significantly decreases the MP usage of the equipped Digimon
Multi Crest,None,"Asuka Server – Dum Dum Factory Sewers, as a drop from wild Clockmon","Allows the attacking Digimon to hit three times, but also lowers the damage of each individual hit"
Over Clocked,None,"Asuka Server – Mobius Desert, S Noise Desert. Drop from wild Kokatorimon (alt)",Slightly increases the equipped Digimon’s Blast Gauge gains
Over Load,None,"Asuka Server – Fire Dungeon, as a drop from wild Numemon (alt)",Significantly increases the equipped Digimon’s Blast Gauge gains
Power Brace,None,"Amaterasu Server – Kulon Mine, as a drop from wild Boltmon",Significantly improves the equipped Digimon’s chances of successfully completing a training course at the gym
Power Gem,None,"Gomamon’s pawn shop (any city, except Amaterasu) for 1,000 BIT
Gomamon’s pawn shop in Amaterasu City for 3,000 BIT","Strength +10
Charisma +3"
Prayer Ring,None,"Gomamon’s pawn shop (any city) for 1,000 BIT","Boosts the equipped Digimon’s chances of surviving a potential KO
Charisma +3"
Recovery Crest,None,Amaterasu Server – Ether Jungle and West Wire Forest. Drop from wild Cherrymon,Recovers a small amount of HP for the equipped Digimon every turn
Revive Ring,None,"Gomamon’s pawn shop (any city) for 1,200 BIT","Boosts the equipped Digimon’s resistance against paralysis
Charisma +2"
Runner Sandals,None,"Asuka Server – Seabed (anywhere in the Central Sector), as a drop from wild Gesomon",Slightly increases the equipped Digimon’s chances of running away from battle
Runner Shoes,None,"Amaterasu Server – Noise Desert, as a drop from wild Tankmon (alt)",Significantly increases the equipped Digimon’s chances of running away from battle
Search Crest,None,"Asuka Server – Dum Dum Factory, as a drop from wild Mamemon",Increases the equipped Digimon’s critical hit rate
Sober Ring,None,Gomamon’s pawn shop (any city) for 500 BIT,"Boosts the equipped Digimon’s resistance against confusion
Charisma +2"
Spirit Gem,None,"Gomamon’s pawn shop (any city, except Amaterasu) for 1,200 BIT
Gomamon’s pawn shop in Amaterasu City for 3,200 BIT","Spirit +10
Charisma +2"
Training Book,None,"Amaterasu Server – Jungle Shrine, as a drop from wild Numemon (alt)",Slightly improves the equipped Digimon’s chances of successfully completing a training course at the gym
Water Power 1,None,"Asuka Server – BIOS Swamp, as a drop from wild Seadramon",Adds a small amount of Water damage to the equipped Digimon’s basic attacks
Water Power 2,None,"Amaterasu Server – Divermon’s Lake, Kicking Forest. Drop from wild Ebidramon",Adds a medium amount of Water damage to the equipped Digimon’s basic attacks
Water Power S,None,"Amaterasu Server – Amaterasu City Sewers, Plug Cape, Shell Beach. Drop from wild MegaSeadramon (alt)",Adds a large amount of Water damage to the equipped Digimon’s basic attacks
Water Ring,None,Gomamon’s pawn shop (any city) for 400 BIT,"Water +20
Charisma +3"
Wind Power 1,None,"Asuka Server – Ether Jungle, Phoenix Bay. Drop from wild Apemon",Adds a small amount of Wind damage to the equipped Digimon’s basic attacks
Wind Power 2,None,"Amaterasu Server – Tyranno Valley, as a drop from wild Deltamon",Adds a medium amount of Wind damage to the equipped Digimon’s basic attacks
Wind Power S,None,"Amaterasu Server – Noise Desert, as a drop from wild Gryphomon",Adds a large amount of Wind damage to the equipped Digimon’s basic attacks
Wind Ring,None,Gomamon’s pawn shop (any city) for 300 BIT,"Wind +20
Charisma +3"
Wisdom Gem,None,"Gomamon’s pawn shop (any city, except Amaterasu) for 800 BIT
Gomamon’s pawn shop in Amaterasu City for 2,000 BIT","Wisdom +10
Charisma +2"